month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,138.14,97.82,40.32
2,114.0,78.81,35.19
3,128.96,109.21,19.74
4,115.37,110.69,4.69
5,110.77,109.71,1.07
6,138.81,138.81,0.0
7,136.58,136.58,0.0
8,113.19,113.19,0.0
9,127.25,127.25,0.0
10,143.39,143.17,0.21
11,145.72,142.26,3.46
12,139.61,119.07,20.54
