month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,153.6,147.28,6.32
2,90.47,85.82,4.64
3,90.83,88.8,2.03
4,60.02,60.02,0.0
5,46.52,46.52,0.0
6,38.74,38.74,0.0
7,23.75,23.75,0.0
8,28.76,28.76,0.0
9,33.75,33.75,0.0
10,91.43,91.09,0.34
11,157.48,153.85,3.63
12,144.39,137.19,7.2
