month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.26,0.0,14.26
2,8.83,1.71,7.11
3,22.51,9.41,13.1
4,21.64,17.52,4.12
5,59.93,57.87,2.06
6,96.14,96.14,0.0
7,86.91,86.91,0.0
8,80.55,80.55,0.0
9,54.89,54.78,0.1
10,39.32,38.03,1.29
11,19.63,7.63,12.01
12,14.09,0.11,13.98
