month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,196.88,181.97,14.91
2,151.94,144.15,7.79
3,143.91,139.3,4.62
4,87.23,87.23,0.0
5,64.58,64.58,0.0
6,54.69,54.69,0.0
7,36.43,36.43,0.0
8,39.03,39.03,0.0
9,48.92,48.92,0.0
10,153.78,152.93,0.85
11,232.58,228.44,4.13
12,224.48,215.85,8.63
