month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,147.51,91.03,56.48
2,123.12,84.84,38.28
3,152.59,115.91,36.68
4,123.47,113.93,9.53
5,102.56,102.35,0.21
6,97.38,97.38,0.0
7,97.58,97.58,0.0
8,90.8,90.8,0.0
9,107.96,107.96,0.0
10,127.7,127.7,0.0
11,166.25,158.9,7.35
12,149.27,117.25,32.02
