month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,134.55,89.18,45.38
2,107.29,77.27,30.02
3,127.74,108.0,19.74
4,111.08,106.82,4.26
5,106.44,106.44,0.0
6,98.24,98.24,0.0
7,91.95,91.95,0.0
8,88.55,88.55,0.0
9,105.95,105.95,0.0
10,115.34,115.34,0.0
11,138.69,135.88,2.81
12,132.66,106.32,26.34
