month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,24.77,0.08,24.69
2,18.89,0.28,18.62
3,25.13,5.38,19.74
4,28.08,13.06,15.03
5,55.86,52.43,3.44
6,91.88,91.88,0.0
7,64.84,64.84,0.0
8,69.6,69.6,0.0
9,42.47,41.64,0.83
10,28.57,19.4,9.17
11,24.35,2.27,22.08
12,30.55,0.79,29.76
