month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,13.34,0.15,13.72
2,8.92,0.49,8.91
3,21.92,3.12,19.37
4,24.88,14.88,10.0
5,52.98,49.12,3.88
6,69.31,69.31,0.0
7,57.46,57.46,0.0
8,41.95,41.33,0.62
9,34.69,32.45,2.24
10,18.27,12.23,6.05
11,18.73,2.04,16.82
12,15.63,0.12,16.71
