month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,161.26,156.37,4.9
2,116.66,110.98,5.68
3,76.71,75.68,1.04
4,59.66,59.66,0.0
5,38.94,38.94,0.0
6,29.54,29.54,0.0
7,19.23,19.23,0.0
8,22.14,22.14,0.0
9,30.49,30.48,0.01
10,106.7,106.54,0.16
11,205.04,201.1,3.95
12,160.16,145.74,14.42
