month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,27.22,0.08,27.14
2,20.64,0.98,19.67
3,27.05,7.48,19.57
4,37.53,32.22,5.31
5,65.22,64.72,0.49
6,110.13,110.13,0.0
7,127.62,127.62,0.0
8,83.01,83.01,0.0
9,100.41,99.52,0.89
10,56.22,46.86,9.36
11,42.56,14.14,28.42
12,28.1,0.01,28.09
