month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,15.23,0.0,15.23
2,18.78,0.0,18.78
3,14.97,0.21,14.76
4,10.77,2.01,8.76
5,18.15,14.97,3.18
6,34.39,34.23,0.16
7,40.1,40.1,0.0
8,41.39,41.39,0.0
9,37.34,36.05,1.29
10,30.11,15.24,14.87
11,25.4,0.17,25.23
12,21.03,0.0,21.03
