month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,163.07,150.25,12.82
2,122.24,112.26,9.98
3,102.69,99.71,2.98
4,72.19,72.19,0.0
5,50.5,50.5,0.0
6,39.07,39.07,0.0
7,24.16,24.16,0.0
8,26.23,26.23,0.0
9,31.4,31.4,0.0
10,95.51,94.43,1.08
11,191.98,185.43,6.55
12,151.99,138.87,13.12
