month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,32.81,1.63,31.18
2,20.72,0.53,20.19
3,24.89,0.91,23.97
4,23.71,11.56,12.15
5,55.95,50.84,5.11
6,97.84,97.84,0.0
7,114.47,114.47,0.0
8,77.81,77.81,0.0
9,53.5,51.54,1.96
10,26.22,13.87,12.34
11,25.42,2.24,23.17
12,27.81,0.96,26.85
