month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,11.17,1.23,9.94
2,7.42,0.63,6.8
3,16.45,1.89,14.56
4,28.24,20.89,7.35
5,47.65,41.37,6.29
6,80.41,80.41,0.0
7,48.48,48.48,0.0
8,38.0,38.0,0.0
9,39.88,38.92,0.96
10,16.5,10.0,6.5
11,14.27,3.54,10.73
12,12.09,1.01,11.08
