month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,10.3,0.14,10.21
2,5.94,0.06,5.88
3,16.23,1.58,14.65
4,16.56,10.32,6.25
5,35.68,33.72,1.97
6,67.12,67.12,0.0
7,57.79,57.79,0.0
8,34.54,34.54,0.0
9,32.0,29.72,2.28
10,13.13,7.32,5.81
11,12.4,0.72,11.68
12,12.2,0.15,12.05
