month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,18.2,0.91,18.52
2,11.3,0.17,11.86
3,21.52,2.01,20.56
4,26.26,13.79,12.84
5,49.39,44.04,5.35
6,85.28,85.28,0.0
7,112.12,112.12,0.0
8,52.54,52.54,0.0
9,53.66,53.6,0.06
10,20.12,11.23,9.23
11,15.26,1.16,15.86
12,16.78,0.87,16.44
