month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.76,0.14,14.63
2,8.66,0.39,8.27
3,13.62,4.19,9.51
4,22.42,17.85,4.58
5,42.84,41.81,1.02
6,75.49,75.49,0.0
7,69.24,69.24,0.0
8,51.8,51.8,0.0
9,38.32,37.73,0.58
10,22.34,18.13,4.22
11,11.64,2.07,9.57
12,16.65,0.61,16.04
