month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,158.52,107.27,51.25
2,137.06,101.14,35.69
3,164.78,136.19,28.59
4,145.5,138.55,6.95
5,135.63,135.63,0.0
6,108.73,108.73,0.0
7,97.81,97.81,0.0
8,89.09,89.09,0.0
9,121.81,121.81,0.0
10,128.47,128.47,0.0
11,179.8,174.69,5.11
12,176.24,149.92,26.33
