month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,12.32,0.53,11.79
2,7.92,0.66,7.26
3,18.89,3.42,15.47
4,16.44,13.41,3.02
5,46.41,44.1,2.31
6,68.02,68.02,0.0
7,64.08,64.08,0.0
8,37.17,37.17,0.0
9,32.62,31.82,0.8
10,19.79,13.97,5.83
11,11.5,0.76,10.74
12,11.64,0.24,11.4
