month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,69.83,4.8,65.03
2,59.03,7.79,51.23
3,62.15,16.17,45.98
4,76.53,58.98,18.2
5,93.06,92.32,0.74
6,86.23,86.23,0.0
7,114.72,114.72,0.0
8,103.04,103.04,0.0
9,85.12,85.12,0.0
10,86.98,85.89,1.09
11,81.72,44.18,37.55
12,62.66,7.89,54.76
