month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,74.98,34.19,40.79
2,67.15,35.04,32.12
3,70.43,45.75,24.68
4,82.57,76.57,6.01
5,94.14,94.1,0.04
6,85.16,85.16,0.0
7,94.92,94.92,0.0
8,81.54,81.54,0.0
9,96.67,96.67,0.0
10,82.58,82.35,0.23
11,98.56,89.76,8.79
12,75.77,43.54,32.23
