month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,26.09,1.17,24.92
2,14.68,0.52,14.16
3,21.76,2.54,19.22
4,29.94,17.79,12.16
5,49.81,48.1,1.71
6,97.18,97.18,0.0
7,107.96,107.96,0.0
8,68.06,67.95,0.12
9,38.59,38.01,0.57
10,27.52,16.75,10.77
11,25.4,2.66,22.74
12,20.85,0.67,20.18
