month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.5,0.46,14.25
2,10.18,0.31,10.32
3,17.23,1.31,15.99
4,26.69,14.59,12.21
5,42.86,39.83,3.03
6,54.32,54.28,0.04
7,76.69,76.69,0.0
8,52.41,52.41,0.0
9,38.69,34.25,4.44
10,27.88,14.75,13.2
11,16.53,1.51,15.03
12,17.84,0.4,17.47
