month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,16.99,0.47,16.52
2,14.42,1.0,13.42
3,15.64,2.8,12.84
4,25.99,13.3,12.7
5,42.53,39.43,3.1
6,75.49,75.47,0.02
7,78.98,78.98,0.0
8,58.72,58.72,0.0
9,45.26,43.22,2.03
10,31.8,18.45,13.35
11,20.77,2.99,17.78
12,20.49,0.65,19.84
