month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,118.55,32.93,85.62
2,79.78,31.75,48.03
3,67.86,35.43,32.43
4,62.92,55.15,7.77
5,87.36,87.36,0.0
6,69.57,69.57,0.0
7,67.83,67.83,0.0
8,71.45,71.45,0.0
9,101.32,101.32,0.0
10,88.48,87.35,1.12
11,106.65,79.8,26.85
12,110.06,35.51,74.55
