month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,300.7,264.98,35.72
2,211.07,197.92,13.15
3,215.72,210.26,5.45
4,191.57,191.42,0.15
5,148.3,148.3,0.0
6,137.67,137.67,0.0
7,82.01,82.01,0.0
8,81.72,81.72,0.0
9,102.72,102.72,0.0
10,235.55,235.55,0.0
11,370.79,363.19,7.6
12,281.62,258.09,27.56
