month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,18.89,0.0,18.89
2,9.79,0.19,9.6
3,12.57,1.49,11.07
4,18.79,13.87,4.92
5,61.04,55.95,5.09
6,70.91,70.91,0.0
7,47.63,47.63,0.0
8,25.81,25.81,0.0
9,28.33,27.88,0.45
10,17.93,13.29,4.64
11,16.25,2.97,13.28
12,14.35,0.16,14.18
