month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,146.14,137.02,9.12
2,121.81,110.02,11.79
3,95.61,92.77,2.83
4,96.06,95.2,0.86
5,64.44,64.44,0.0
6,60.46,60.46,0.0
7,55.83,55.83,0.0
8,71.22,71.22,0.0
9,92.61,92.61,0.0
10,177.82,177.51,0.31
11,174.53,169.99,4.54
12,164.57,156.39,8.17
