month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,59.48,5.4,54.08
2,53.96,9.8,44.16
3,61.85,20.47,41.37
4,72.35,55.63,16.84
5,95.45,93.3,2.15
6,89.61,89.61,0.0
7,102.0,102.0,0.0
8,85.69,85.69,0.0
9,79.6,79.6,0.0
10,77.53,73.54,3.99
11,71.48,40.83,30.65
12,65.88,7.39,58.49
