month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,21.76,0.16,21.6
2,19.24,1.51,17.72
3,28.6,9.83,18.78
4,34.73,18.13,16.6
5,57.55,54.81,2.73
6,84.9,84.9,0.0
7,90.08,90.08,0.0
8,61.87,61.87,0.0
9,52.02,51.78,0.24
10,49.25,40.1,9.15
11,32.56,9.22,23.34
12,24.97,1.92,23.05
