month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,45.15,0.15,45.0
2,39.0,0.45,38.55
3,27.59,0.25,27.34
4,19.32,3.1,16.22
5,18.07,15.65,2.42
6,38.36,37.88,0.48
7,50.87,50.87,0.0
8,47.36,47.36,0.0
9,69.21,66.59,2.62
10,60.69,34.43,26.26
11,63.47,5.65,57.83
12,73.53,3.61,69.92
