month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,16.2,0.03,16.17
2,13.19,0.07,13.11
3,12.23,0.03,12.2
4,8.52,0.62,7.9
5,20.98,17.74,3.24
6,43.69,43.46,0.23
7,54.5,54.5,0.0
8,43.06,43.06,0.0
9,31.04,27.49,3.55
10,23.5,7.94,15.56
11,16.98,0.0,16.98
12,14.66,0.39,14.26
