month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,17.52,0.0,17.52
2,16.68,0.0,16.68
3,15.12,0.16,14.96
4,20.29,7.94,12.35
5,40.92,39.28,1.64
6,69.0,69.29,0.04
7,77.85,77.85,0.0
8,63.71,63.71,0.0
9,63.44,64.22,0.74
10,28.96,20.98,8.12
11,21.66,1.06,20.6
12,22.45,0.0,22.86
