month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,139.0,129.78,9.22
2,97.46,89.66,7.8
3,71.48,69.98,1.5
4,61.05,61.05,0.0
5,44.46,44.46,0.0
6,33.55,33.55,0.0
7,21.77,21.77,0.0
8,23.96,23.96,0.0
9,23.98,23.98,0.0
10,72.98,72.2,0.78
11,152.51,149.63,2.88
12,123.92,115.73,8.19
