month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,324.74,318.74,6.15
2,238.57,229.28,8.95
3,239.96,234.35,5.87
4,201.59,199.93,1.65
5,125.66,125.48,0.18
6,117.29,117.29,0.0
7,80.15,79.92,0.0
8,110.15,110.15,0.0
9,147.59,147.58,0.01
10,317.71,317.6,0.11
11,371.4,369.46,1.98
12,329.42,324.09,4.79
