month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,,,
2,,,
3,,,
4,,,
5,60.6,0.0,0.0
6,,,
7,,,
8,,,
9,,,
10,71.0,0.0,0.0
11,,,
12,,,
