month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,59.4,6.86,52.54
2,64.53,6.52,58.02
3,68.02,20.19,47.83
4,71.42,54.39,18.47
5,91.89,90.78,1.11
6,90.93,90.93,0.0
7,110.7,110.7,0.0
8,100.91,100.91,0.0
9,84.87,84.82,0.06
10,81.72,78.04,3.68
11,87.22,47.75,39.46
12,68.18,7.28,60.91
