month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,32.6,0.54,32.06
2,19.42,0.46,18.96
3,35.33,11.56,23.76
4,27.33,15.7,11.63
5,63.98,60.36,3.62
6,89.7,89.7,0.0
7,78.69,78.69,0.0
8,46.34,46.34,0.0
9,40.37,40.12,0.25
10,38.64,27.31,11.33
11,25.19,4.96,20.23
12,26.91,0.54,26.37
