month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,103.27,28.79,78.07
2,90.86,28.36,64.67
3,115.62,49.17,64.54
4,97.63,62.28,31.21
5,96.93,92.45,3.8
6,94.62,94.62,0.0
7,92.14,92.14,0.0
8,80.83,80.83,0.0
9,93.49,93.49,0.0
10,113.39,112.08,1.19
11,107.18,87.33,19.39
12,114.43,54.15,62.4
