month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,20.86,0.0,20.86
2,16.16,0.25,15.91
3,21.26,2.76,18.51
4,24.45,12.05,12.4
5,60.14,56.68,3.46
6,92.93,92.92,0.01
7,82.48,82.48,0.0
8,67.9,67.9,0.0
9,56.7,55.58,1.12
10,30.94,20.42,10.52
11,23.68,1.62,22.07
12,23.25,0.0,23.25
