month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,15.01,0.1,16.01
2,9.24,0.46,10.47
3,12.4,1.41,12.89
4,21.09,12.86,8.44
5,57.24,52.24,3.19
6,73.46,73.46,0.0
7,99.69,99.69,0.0
8,63.78,63.78,0.0
9,48.21,47.26,0.96
10,20.66,14.05,7.02
11,13.95,0.97,14.15
12,10.57,0.17,12.61
