month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.93,0.84,16.76
2,9.12,0.09,10.16
3,14.41,1.07,14.33
4,21.62,14.05,8.97
5,36.34,34.84,1.51
6,61.84,61.84,0.0
7,72.09,72.09,0.0
8,45.74,45.74,0.0
9,36.0,32.9,1.68
10,17.92,12.22,5.79
11,22.18,1.97,20.84
12,14.02,0.05,14.81
