month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,71.91,23.6,48.31
2,66.24,23.29,42.96
3,63.57,32.41,31.16
4,83.24,74.71,8.52
5,81.34,81.34,0.0
6,98.95,98.95,0.0
7,75.05,75.05,0.0
8,92.73,92.73,0.0
9,90.08,90.08,0.0
10,86.67,85.17,1.5
11,106.25,90.32,15.94
12,77.94,32.95,44.99
