month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,32.53,0.35,32.17
2,24.39,3.54,20.85
3,31.63,10.35,21.27
4,45.43,32.55,12.88
5,78.26,76.95,1.31
6,129.99,129.99,0.0
7,110.03,110.03,0.0
8,85.03,85.03,0.0
9,82.59,81.3,1.29
10,62.23,52.2,10.03
11,51.9,15.39,36.51
12,35.26,1.4,33.86
