month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,167.1,155.47,11.63
2,113.97,106.84,7.13
3,99.08,94.9,4.18
4,64.17,64.17,0.0
5,49.13,49.13,0.0
6,42.42,42.42,0.0
7,22.71,22.71,0.0
8,31.84,31.84,0.0
9,40.67,40.67,0.0
10,113.35,112.89,0.46
11,182.26,177.03,5.22
12,156.23,149.7,6.53
