month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,108.75,44.27,64.48
2,85.02,38.74,46.28
3,114.66,64.92,49.74
4,89.69,69.4,20.29
5,103.02,100.34,2.68
6,88.4,88.4,0.0
7,84.0,84.0,0.0
8,74.31,74.31,0.0
9,99.94,99.94,0.0
10,106.49,106.33,0.16
11,109.99,95.14,14.84
12,105.59,60.26,45.32
