month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,22.03,0.0,22.03
2,13.92,2.2,11.72
3,23.89,13.34,10.55
4,25.94,19.39,6.54
5,97.34,95.06,2.28
6,114.9,114.9,0.0
7,95.89,95.89,0.0
8,84.3,84.3,0.0
9,51.24,51.24,0.0
10,51.61,48.21,3.39
11,30.55,16.1,14.45
12,23.4,1.6,21.8
