month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,31.91,2.36,29.55
2,17.1,0.84,16.26
3,19.3,2.96,16.34
4,20.79,11.85,8.94
5,49.82,47.41,2.41
6,78.39,78.39,0.0
7,77.83,77.83,0.0
8,56.36,56.36,0.0
9,40.49,39.62,0.87
10,26.73,18.48,8.24
11,29.52,5.32,24.19
12,25.94,1.24,24.71
