month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,51.52,25.06,26.46
2,48.52,25.19,23.33
3,55.38,41.04,14.34
4,79.53,74.38,5.15
5,76.49,76.49,0.0
6,90.18,90.18,0.0
7,80.43,80.43,0.0
8,80.2,80.2,0.0
9,107.51,107.51,0.0
10,68.69,68.54,0.16
11,84.81,81.51,3.3
12,65.63,45.42,20.21
