month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,85.63,21.08,64.55
2,69.82,15.7,54.13
3,68.0,31.16,36.56
4,73.89,60.7,13.19
5,86.9,86.74,0.16
6,90.75,90.75,0.0
7,81.5,81.5,0.0
8,79.44,79.44,0.0
9,95.38,95.38,0.0
10,83.28,73.84,9.44
11,100.29,60.76,39.53
12,80.91,20.99,59.92
