month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,17.13,2.15,14.98
2,16.09,1.15,14.95
3,17.59,2.18,15.41
4,23.03,12.52,10.52
5,55.18,51.87,3.31
6,83.35,83.35,0.0
7,125.88,125.88,0.0
8,65.45,65.45,0.0
9,55.83,54.99,0.83
10,30.49,16.22,14.27
11,15.87,1.9,13.97
12,15.35,1.25,14.1
