month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,21.22,0.0,21.22
2,12.37,0.12,12.25
3,22.97,3.82,19.15
4,23.6,10.88,12.63
5,54.6,51.66,2.94
6,79.41,79.41,0.0
7,71.93,71.93,0.0
8,61.2,61.2,0.0
9,50.84,50.84,0.0
10,35.82,30.5,5.38
11,21.85,3.82,18.14
12,21.73,0.16,21.57
