month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,18.33,0.0,18.33
2,13.95,0.25,13.7
3,19.56,2.76,16.8
4,25.47,14.92,10.55
5,44.04,42.93,1.11
6,78.93,78.93,0.0
7,76.83,76.83,0.0
8,65.26,65.26,0.0
9,43.2,42.63,0.57
10,23.74,13.71,10.03
11,18.15,1.21,16.95
12,19.12,0.1,19.03
