month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,14.58,0.05,14.53
2,13.53,0.25,13.28
3,20.9,1.73,19.17
4,28.38,13.89,14.49
5,51.49,46.12,5.36
6,78.65,78.65,0.0
7,46.02,46.02,0.0
8,39.75,39.75,0.0
9,42.76,41.2,1.56
10,15.65,8.68,6.97
11,16.75,1.7,15.05
12,13.47,0.08,13.39
