month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,151.05,133.42,3.29
2,101.92,94.43,7.49
3,66.7,66.21,0.49
4,50.09,50.09,0.0
5,35.76,35.76,0.0
6,26.24,26.24,0.0
7,18.95,18.95,0.0
8,16.38,16.38,0.0
9,26.14,26.14,0.0
10,73.95,73.75,0.2
11,167.39,158.16,4.23
12,126.8,118.04,8.76
