month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,21.75,0.08,21.67
2,13.66,0.0,13.66
3,17.41,0.6,16.81
4,26.06,15.75,10.31
5,46.66,43.74,2.92
6,69.01,68.84,0.17
7,87.58,87.58,0.0
8,50.26,50.26,0.0
9,34.97,34.68,0.29
10,28.13,15.51,12.63
11,17.55,1.74,15.82
12,24.03,0.72,23.31
