month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,153.79,143.76,10.02
2,78.64,75.24,3.4
3,86.79,84.13,2.66
4,55.33,55.33,0.0
5,50.19,50.19,0.0
6,40.14,40.14,0.0
7,25.01,25.01,0.0
8,28.79,28.79,0.0
9,36.93,36.93,0.0
10,86.21,86.05,0.16
11,148.73,144.98,3.75
12,142.08,133.4,8.68
