month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,20.82,0.74,20.08
2,14.44,0.45,13.99
3,20.04,2.18,17.86
4,31.0,15.44,15.56
5,38.47,34.76,3.71
6,63.16,63.16,0.0
7,70.94,70.94,0.0
8,49.51,49.11,0.4
9,32.98,30.55,2.43
10,17.8,9.12,8.68
11,29.13,1.96,27.16
12,23.6,0.38,23.23
