month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,19.87,0.21,23.7
2,13.82,2.69,12.46
3,24.45,9.68,16.47
4,29.97,19.16,10.55
5,56.69,54.07,2.61
6,90.01,90.01,0.0
7,79.51,79.51,0.0
8,77.0,77.0,0.0
9,45.76,45.5,0.26
10,37.52,32.71,4.82
11,24.99,6.88,19.89
12,21.47,1.49,22.95
