month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,106.37,22.37,84.0
2,87.35,25.65,61.7
3,107.13,42.03,65.1
4,99.51,68.54,30.97
5,117.95,116.67,1.27
6,142.72,142.72,0.0
7,111.96,111.96,0.0
8,152.47,152.47,0.0
9,116.12,115.8,0.32
10,108.68,101.55,7.13
11,129.28,76.11,53.17
12,113.55,34.69,78.86
