month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,131.03,18.02,113.02
2,95.35,25.02,70.33
3,89.13,52.73,36.4
4,75.53,66.75,8.78
5,87.72,87.72,0.0
6,68.68,68.68,0.0
7,74.88,74.88,0.0
8,97.72,97.72,0.0
9,126.93,126.93,0.0
10,109.65,109.4,0.25
11,120.72,87.54,33.18
12,158.82,40.56,118.25
