month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,13.99,0.0,13.99
2,11.89,0.0,11.89
3,19.01,2.41,16.61
4,16.22,13.35,2.87
5,52.26,51.19,1.07
6,63.38,63.38,0.0
7,72.96,72.96,0.0
8,47.24,47.24,0.0
9,36.66,34.77,1.89
10,14.35,9.22,5.13
11,9.87,0.43,9.44
12,17.95,0.0,17.95
