month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,116.05,85.63,30.42
2,103.86,74.98,28.88
3,120.02,97.63,22.39
4,138.48,128.06,10.42
5,117.31,116.59,0.72
6,100.4,100.4,0.0
7,101.76,101.76,0.0
8,100.94,100.94,0.0
9,114.82,114.82,0.0
10,144.22,144.22,0.0
11,148.03,142.81,5.22
12,134.62,112.98,21.64
