month,h_all_precip_mm,h_rain_mm,h_snow_cm
1,57.05,0.13,56.93
2,41.05,2.13,38.93
3,40.57,9.19,31.38
4,47.29,25.98,21.31
5,57.66,53.96,3.69
6,76.81,76.6,0.21
7,115.48,115.48,0.0
8,74.78,74.78,0.0
9,100.99,100.56,0.44
10,89.41,74.65,14.76
11,71.55,21.71,49.84
12,68.94,4.69,64.25
